pp,type,item,subject,property,by_virtue_of,cue_validity,generic,prevalence,source
A3HE0EYWWROS0,statistical,dogs wear collars ,dogs, wear collars,0.3333333333333333,,,,novel
A3HE0EYWWROS0,statistical,dolls wear dresses,dolls, wear dresses,,,,0.5,novel
A3HE0EYWWROS0,statistical,ducks are female,ducks, are female,,0.0,,,novel
A3HE0EYWWROS0,statistical,englishmen drink tea ,Englishmen, drink tea,,0.6666666666666666,,,novel
A3HE0EYWWROS0,statistical,feathers are pretty,feathers, are pretty,,,0.5,,novel
A3HE0EYWWROS0,statistical,fire trucks are red ,fire trucks, are red,0.5,,,,novel
A3HE0EYWWROS0,statistical,goats are stubborn,goats, are stubborn,,,,0.6666666666666666,novel
A3HE0EYWWROS0,statistical,golfers wear plaid pants,golfers, wear plaid pants,,0.16666666666666666,,,novel
A3HE0EYWWROS0,statistical,jews go to a synagogue,Jews, go to a synagogue,,,0.8333333333333334,,novel
A3HE0EYWWROS0,statistical,journalists carry notebooks,journalists, carry notebooks,,,0.6666666666666666,,novel
A3HE0EYWWROS0,statistical,kangaroos live in australia,kangaroos, live in Australia,0.8333333333333334,,,,novel
A3HE0EYWWROS0,statistical,lemons are yellow,lemons, are yellow,,,,1.0,novel
A3HE0EYWWROS0,statistical,leopards are predators,leopards, are predators,,0.0,,,novel
A3HE0EYWWROS0,statistical,moose are brown,moose, are brown,,,1.0,,novel
A3HE0EYWWROS0,statistical,mormons live in utah,Mormons, live in Utah,0.5,,,,novel
A3HE0EYWWROS0,statistical,mushrooms are used in cooking,mushrooms, are used in cooking,0.5,,,,novel
A3HE0EYWWROS0,statistical,muslims are middle eastern,Muslims, are Middle Eastern,,,,0.6666666666666666,novel
A3HE0EYWWROS0,statistical,needles are sterile,needles, are sterile,,,,0.6666666666666666,novel
A3HE0EYWWROS0,statistical,oranges are grown in florida,oranges, are grown in Florida,,0.3333333333333333,,,novel
A3HE0EYWWROS0,statistical,preschoolers cannot read,preschoolers, cannot read,,,0.8333333333333334,,novel
A3HE0EYWWROS0,statistical,professors are absent-minded ,professors, are absent-minded,0.0,,,,novel
A3HE0EYWWROS0,statistical,raccoons eat garbage,raccoons, eat garbage,,,,0.8333333333333334,novel
A3HE0EYWWROS0,statistical,raincoats are plastic,raincoats, are plastic,,0.0,,,novel
A3HE0EYWWROS0,statistical,scissors are right-handed,scissors, are right-handed,,,0.8333333333333334,,novel
A3HE0EYWWROS0,statistical,sheep live in herds,sheep, live in herds,0.8333333333333334,,,,novel
A3HE0EYWWROS0,statistical,shower caps are transparent,shower caps, are transparent,,,,0.5,novel
A3HE0EYWWROS0,statistical,snakes are long,snakes, are long,,0.0,,,novel
A3HE0EYWWROS0,statistical,squirrels live in parks,squirrels, live in parks,,,0.6666666666666666,,novel
A3HE0EYWWROS0,statistical,strawberries are sold in boxes,strawberries, are sold in boxes,0.0,,,,novel
A3HE0EYWWROS0,statistical,submarines are black,submarines, are black,,,,0.8333333333333334,novel
A3HE0EYWWROS0,statistical,summers are humid ,summers, are humid,,0.6666666666666666,,,novel
A3HE0EYWWROS0,statistical,trains are long,trains, are long,,,0.6666666666666666,,novel
A3HE0EYWWROS0,statistical,trampolines are black,trampolines, are black,0.0,,,,novel
A3HE0EYWWROS0,statistical,trumpets are loud,trumpets, are loud,,,,0.6666666666666666,novel
A3HE0EYWWROS0,statistical,turtles eat lettuce,turtles, eat lettuce,,0.16666666666666666,,,novel
A3HE0EYWWROS0,statistical,united states presidents are men,United States presidents, are men,,0.0,,,novel
A3ITZNJQUTIZ4C,principled,airplanes have wings,airplanes, have wings,1.0,,,,novel
A3ITZNJQUTIZ4C,principled,ambulances have sirens,ambulances, have sirens,,,,1.0,novel
A3ITZNJQUTIZ4C,principled,ants are insects,ants, are insects,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,principled,barns are buildings,barns, are buildings,,,1.0,,novel
A3ITZNJQUTIZ4C,principled,bears can roar,bears, can roar,0.8333333333333334,,,,novel
A3ITZNJQUTIZ4C,principled,bees have wings,bees, have wings,,,,1.0,novel
A3ITZNJQUTIZ4C,principled,bikers ride motorcycles,bikers, ride motorcycles,,0.8333333333333334,,,novel
A3ITZNJQUTIZ4C,principled,carrots are crunchy,carrots, are crunchy,,,0.8333333333333334,,novel
A3ITZNJQUTIZ4C,principled,cars have four wheels,cars, have four wheels,0.6666666666666666,,,,novel
A3ITZNJQUTIZ4C,principled,cats are animals,cats, are animals,,,,1.0,novel
A3ITZNJQUTIZ4C,principled,celebrities are famous,celebrities, are famous,,0.8333333333333334,,,novel
A3ITZNJQUTIZ4C,principled,cows have udders,cows, have udders,,,1.0,,novel
A3ITZNJQUTIZ4C,principled,dancers move gracefully ,dancers, move gracefully,0.8333333333333334,,,,novel
A3ITZNJQUTIZ4C,principled,deer have antlers,deer, have antlers,,,,0.8333333333333334,novel
A3ITZNJQUTIZ4C,principled,diapers are absorbent,diapers, are absorbent,,0.8333333333333334,,,novel
A3ITZNJQUTIZ4C,principled,dogs have tails,dogs, have tails,0.8333333333333334,,,,novel
A3ITZNJQUTIZ4C,principled,ducks lay eggs,ducks, lay eggs,,,1.0,,novel
A3ITZNJQUTIZ4C,principled,eggshells are fragile ,eggshells, are fragile,0.6666666666666666,,,,novel
A3ITZNJQUTIZ4C,principled,elk have antlers,elk, have antlers,,,,0.8333333333333334,novel
A3ITZNJQUTIZ4C,principled,elms are trees,elms, are trees,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,principled,englishmen are from great britain,Englishmen, are from Great Britain,,,1.0,,novel
A3ITZNJQUTIZ4C,principled,frenchmen are europeans,Frenchmen, are Europeans,1.0,,,,novel
A3ITZNJQUTIZ4C,principled,germans are from northern europe,Germans, are from Northern Europe,,,,0.8333333333333334,novel
A3ITZNJQUTIZ4C,principled,golfers use clubs,golfers, use clubs,,,1.0,,novel
A3ITZNJQUTIZ4C,principled,grass is green ,grass, is green,0.8333333333333334,,,,novel
A3ITZNJQUTIZ4C,principled,gymnasts are flexible,gymnasts, are flexible,,,,1.0,novel
A3ITZNJQUTIZ4C,principled,hair nets cover your head,hair nets, cover your head,,0.8333333333333334,,,novel
A3ITZNJQUTIZ4C,principled,hindus don’t eat beef ,Hindus, don’t eat beef,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,principled,leopards have spots,leopards, have spots,,,1.0,,novel
A3ITZNJQUTIZ4C,principled,lifeguards can swim ,lifeguards, can swim,1.0,,,,novel
A3ITZNJQUTIZ4C,principled,lions have manes,lions, have manes,,,,0.8333333333333334,novel
A3ITZNJQUTIZ4C,principled,mammals wean their young,mammals, wean their young,,0.8333333333333334,,,novel
A3ITZNJQUTIZ4C,principled,oranges grow on trees,oranges, grow on trees,,,1.0,,novel
A3ITZNJQUTIZ4C,principled,peacocks have beautiful tails,peacocks, have beautiful tails,0.8333333333333334,,,,novel
A3ITZNJQUTIZ4C,principled,pigeons have feathers,pigeons, have feathers,,,,1.0,novel
A3ITZNJQUTIZ4C,principled,pigs suckle their young,pigs, suckle their young,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,principled,raincoats are waterproof,raincoats, are waterproof,,,0.8333333333333334,,novel
A3ITZNJQUTIZ4C,principled,rocking chairs are unstable,rocking chairs, are unstable,0.16666666666666666,,,,novel
A3ITZNJQUTIZ4C,principled,rocks are hard ,rocks, are hard,,,,1.0,novel
A3ITZNJQUTIZ4C,principled,roller skates have wheels,roller skates, have wheels,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,principled,snakes lay eggs,snakes, lay eggs,,,1.0,,novel
A3ITZNJQUTIZ4C,principled,snow is white ,snow, is white,1.0,,,,novel
A3ITZNJQUTIZ4C,principled,sows are pigs,sows, are pigs,,,,0.8333333333333334,novel
A3ITZNJQUTIZ4C,principled,spandex is stretchy,spandex, is stretchy,,0.3333333333333333,,,novel
A3ITZNJQUTIZ4C,principled,summers are warm,summers, are warm,,,0.8333333333333334,,novel
A3ITZNJQUTIZ4C,principled,tables are flat,tables, are flat,0.8333333333333334,,,,novel
A3ITZNJQUTIZ4C,principled,taxis transport people,taxis, transport people,,,,1.0,novel
A3ITZNJQUTIZ4C,principled,teachers impart knowledge ,teachers, impart knowledge,,1.0,,,novel
A3ITZNJQUTIZ4C,principled,turtles walk slowly ,turtles, walk slowly,,,0.8333333333333334,,novel
A3ITZNJQUTIZ4C,principled,united states presidents are over 35,United States presidents, are over 35,,,1.0,,novel
A3ITZNJQUTIZ4C,principled,wallets hold money,wallets, hold money,0.8333333333333334,,,,novel
A3ITZNJQUTIZ4C,principled,winters are cold,winters, are cold,,,,1.0,novel
A3ITZNJQUTIZ4C,principled,worms live in the ground,worms, live in the ground,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,statistical,americans are brunettes,Americans, are brunettes,,,0.16666666666666666,,novel
A3ITZNJQUTIZ4C,statistical,architects are pretentious,architects, are pretentious,,,0.16666666666666666,,novel
A3ITZNJQUTIZ4C,statistical,artists are eccentric ,artists, are eccentric,0.3333333333333333,,,,novel
A3ITZNJQUTIZ4C,statistical,bachelors get married,bachelors, get married,,,,0.3333333333333333,novel
A3ITZNJQUTIZ4C,statistical,bananas ripen quickly,bananas, ripen quickly,,0.8333333333333334,,,novel
A3ITZNJQUTIZ4C,statistical,birds are kept in cages,birds, are kept in cages,,,0.3333333333333333,,novel
A3ITZNJQUTIZ4C,statistical,books are paperbacks,books, are paperbacks,0.16666666666666666,,,,novel
A3ITZNJQUTIZ4C,statistical,brazilians like soccer ,Brazilians, like soccer,0.16666666666666666,,,,novel
A3ITZNJQUTIZ4C,statistical,bricks are red ,bricks, are red,,,,0.8333333333333334,novel
A3ITZNJQUTIZ4C,statistical,bulldozers are yellow,bulldozers, are yellow,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,statistical,canadians are right-handed,Canadians, are right-handed,,,,0.8333333333333334,novel
A3ITZNJQUTIZ4C,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,,,0.8333333333333334,,novel
A3ITZNJQUTIZ4C,statistical,cheetahs hunt gazelles,cheetahs, hunt gazelles,0.8333333333333334,,,,novel
A3ITZNJQUTIZ4C,statistical,cherries have stems,cherries, have stems,,,,1.0,novel
A3ITZNJQUTIZ4C,statistical,christians go to church,Christians, go to church,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,statistical,clocks have alarms ,clocks, have alarms,,1.0,,,novel
A3ITZNJQUTIZ4C,statistical,doctors are rich,doctors, are rich,,,0.8333333333333334,,novel
A3ITZNJQUTIZ4C,statistical,dogs wear collars ,dogs, wear collars,,,,0.6666666666666666,novel
A3ITZNJQUTIZ4C,statistical,dolls wear dresses,dolls, wear dresses,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,statistical,engineers are male,engineers, are male,,,0.16666666666666666,,novel
A3ITZNJQUTIZ4C,statistical,feathers are pretty,feathers, are pretty,0.3333333333333333,,,,novel
A3ITZNJQUTIZ4C,statistical,fire trucks are red ,fire trucks, are red,,,,1.0,novel
A3ITZNJQUTIZ4C,statistical,goats are stubborn,goats, are stubborn,,0.16666666666666666,,,novel
A3ITZNJQUTIZ4C,statistical,horses wear horseshoes,horses, wear horseshoes,,,1.0,,novel
A3ITZNJQUTIZ4C,statistical,italians are catholic ,Italians, are Catholic,,,0.3333333333333333,,novel
A3ITZNJQUTIZ4C,statistical,jews go to a synagogue,Jews, go to a synagogue,1.0,,,,novel
A3ITZNJQUTIZ4C,statistical,journalists carry notebooks,journalists, carry notebooks,0.6666666666666666,,,,novel
A3ITZNJQUTIZ4C,statistical,kangaroos live in australia,kangaroos, live in Australia,,,,0.8333333333333334,novel
A3ITZNJQUTIZ4C,statistical,lemons are yellow,lemons, are yellow,,0.8333333333333334,,,novel
A3ITZNJQUTIZ4C,statistical,milk comes from cows,milk, comes from cows,,,0.8333333333333334,,novel
A3ITZNJQUTIZ4C,statistical,moose are brown,moose, are brown,0.8333333333333334,,,,novel
A3ITZNJQUTIZ4C,statistical,mormons live in utah,Mormons, live in Utah,,,,0.8333333333333334,novel
A3ITZNJQUTIZ4C,statistical,mushrooms are used in cooking,mushrooms, are used in cooking,,,,1.0,novel
A3ITZNJQUTIZ4C,statistical,muslims are middle eastern,Muslims, are Middle Eastern,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,statistical,needles are sterile,needles, are sterile,,0.3333333333333333,,,novel
A3ITZNJQUTIZ4C,statistical,police officers eat donuts,police officers, eat donuts,,,0.6666666666666666,,novel
A3ITZNJQUTIZ4C,statistical,preschoolers cannot read,preschoolers, cannot read,0.3333333333333333,,,,novel
A3ITZNJQUTIZ4C,statistical,professors are absent-minded ,professors, are absent-minded,,,,0.16666666666666666,novel
A3ITZNJQUTIZ4C,statistical,raccoons eat garbage,raccoons, eat garbage,,0.6666666666666666,,,novel
A3ITZNJQUTIZ4C,statistical,sandpaper is sold at the hardware store,sandpaper, is sold at the hardware store,,,1.0,,novel
A3ITZNJQUTIZ4C,statistical,scissors are right-handed,scissors, are right-handed,0.16666666666666666,,,,novel
A3ITZNJQUTIZ4C,statistical,sheep live in herds,sheep, live in herds,,,,1.0,novel
A3ITZNJQUTIZ4C,statistical,shower caps are transparent,shower caps, are transparent,,0.3333333333333333,,,novel
A3ITZNJQUTIZ4C,statistical,spinach is sold in bags,spinach, is sold in bags,,,0.16666666666666666,,novel
A3ITZNJQUTIZ4C,statistical,squirrels live in parks,squirrels, live in parks,0.16666666666666666,,,,novel
A3ITZNJQUTIZ4C,statistical,strawberries are sold in boxes,strawberries, are sold in boxes,,,,0.6666666666666666,novel
A3ITZNJQUTIZ4C,statistical,submarines are black,submarines, are black,,0.3333333333333333,,,novel
A3ITZNJQUTIZ4C,statistical,tightrope walkers work in the circus,tightrope walkers, work in the circus,,,0.8333333333333334,,novel
A3ITZNJQUTIZ4C,statistical,trains are long,trains, are long,0.16666666666666666,,,,novel
A3ITZNJQUTIZ4C,statistical,trampolines are black,trampolines, are black,,,,0.3333333333333333,novel
A3ITZNJQUTIZ4C,statistical,trumpets are loud,trumpets, are loud,,0.6666666666666666,,,novel
A3L9EN8YL1HZWF,principled,airplanes have wings,airplanes, have wings,1.0,,,,novel
A3L9EN8YL1HZWF,principled,ambulances have sirens,ambulances, have sirens,,,,1.0,novel
A3L9EN8YL1HZWF,principled,ants are insects,ants, are insects,,1.0,,,novel
A3L9EN8YL1HZWF,principled,barns are buildings,barns, are buildings,,,0.0,,novel
A3L9EN8YL1HZWF,principled,bears can roar,bears, can roar,1.0,,,,novel
A3L9EN8YL1HZWF,principled,bees have wings,bees, have wings,,,,1.0,novel
A3L9EN8YL1HZWF,principled,bikers ride motorcycles,bikers, ride motorcycles,,1.0,,,novel
A3L9EN8YL1HZWF,principled,carrots are crunchy,carrots, are crunchy,,,1.0,,novel
A3L9EN8YL1HZWF,principled,cars have four wheels,cars, have four wheels,0.8333333333333334,,,,novel
A3L9EN8YL1HZWF,principled,cats are animals,cats, are animals,,,,1.0,novel
A3L9EN8YL1HZWF,principled,celebrities are famous,celebrities, are famous,,1.0,,,novel
A3L9EN8YL1HZWF,principled,cows have udders,cows, have udders,,,1.0,,novel
A3L9EN8YL1HZWF,principled,dancers move gracefully ,dancers, move gracefully,1.0,,,,novel
A3L9EN8YL1HZWF,principled,deer have antlers,deer, have antlers,,,,0.8333333333333334,novel
A3L9EN8YL1HZWF,principled,diapers are absorbent,diapers, are absorbent,,1.0,,,novel
A3L9EN8YL1HZWF,principled,dogs have tails,dogs, have tails,1.0,,,,novel
A3L9EN8YL1HZWF,principled,ducks lay eggs,ducks, lay eggs,,,1.0,,novel
A3L9EN8YL1HZWF,principled,eggshells are fragile ,eggshells, are fragile,1.0,,,,novel
A3L9EN8YL1HZWF,principled,elk have antlers,elk, have antlers,,,,1.0,novel
A3L9EN8YL1HZWF,principled,elms are trees,elms, are trees,,0.8333333333333334,,,novel
A3L9EN8YL1HZWF,principled,englishmen are from great britain,Englishmen, are from Great Britain,,,0.0,,novel
A3L9EN8YL1HZWF,principled,frenchmen are europeans,Frenchmen, are Europeans,1.0,,,,novel
A3L9EN8YL1HZWF,principled,germans are from northern europe,Germans, are from Northern Europe,,,,0.8333333333333334,novel
A3L9EN8YL1HZWF,principled,golfers use clubs,golfers, use clubs,,,1.0,,novel
A3L9EN8YL1HZWF,principled,grass is green ,grass, is green,1.0,,,,novel
A3L9EN8YL1HZWF,principled,gymnasts are flexible,gymnasts, are flexible,,,,1.0,novel
A3L9EN8YL1HZWF,principled,hair nets cover your head,hair nets, cover your head,,0.0,,,novel
A3L9EN8YL1HZWF,principled,hindus don’t eat beef ,Hindus, don’t eat beef,,0.0,,,novel
A3L9EN8YL1HZWF,principled,leopards have spots,leopards, have spots,,,1.0,,novel
A3L9EN8YL1HZWF,principled,lifeguards can swim ,lifeguards, can swim,1.0,,,,novel
A3L9EN8YL1HZWF,principled,lions have manes,lions, have manes,,,,0.8333333333333334,novel
A3L9EN8YL1HZWF,principled,mammals wean their young,mammals, wean their young,,0.8333333333333334,,,novel
A3L9EN8YL1HZWF,principled,oranges grow on trees,oranges, grow on trees,,,1.0,,novel
A3L9EN8YL1HZWF,principled,peacocks have beautiful tails,peacocks, have beautiful tails,0.8333333333333334,,,,novel
A3L9EN8YL1HZWF,principled,pigeons have feathers,pigeons, have feathers,,,,1.0,novel
A3L9EN8YL1HZWF,principled,pigs suckle their young,pigs, suckle their young,,1.0,,,novel
A3L9EN8YL1HZWF,principled,raincoats are waterproof,raincoats, are waterproof,,,1.0,,novel
A3L9EN8YL1HZWF,principled,rocking chairs are unstable,rocking chairs, are unstable,1.0,,,,novel
A3L9EN8YL1HZWF,principled,rocks are hard ,rocks, are hard,,,,1.0,novel
A3L9EN8YL1HZWF,principled,roller skates have wheels,roller skates, have wheels,,1.0,,,novel
A3L9EN8YL1HZWF,principled,snakes lay eggs,snakes, lay eggs,,,1.0,,novel
A3L9EN8YL1HZWF,principled,snow is white ,snow, is white,1.0,,,,novel
A3L9EN8YL1HZWF,principled,sows are pigs,sows, are pigs,,,,0.0,novel
A3L9EN8YL1HZWF,principled,spandex is stretchy,spandex, is stretchy,,1.0,,,novel
A3L9EN8YL1HZWF,principled,summers are warm,summers, are warm,,,1.0,,novel
A3L9EN8YL1HZWF,principled,tables are flat,tables, are flat,1.0,,,,novel
A3L9EN8YL1HZWF,principled,taxis transport people,taxis, transport people,,,,1.0,novel
A3L9EN8YL1HZWF,principled,teachers impart knowledge ,teachers, impart knowledge,,1.0,,,novel
A3L9EN8YL1HZWF,principled,turtles walk slowly ,turtles, walk slowly,,,1.0,,novel
A3L9EN8YL1HZWF,principled,united states presidents are over 35,United States presidents, are over 35,,,1.0,,novel
A3L9EN8YL1HZWF,principled,wallets hold money,wallets, hold money,1.0,,,,novel
A3L9EN8YL1HZWF,principled,winters are cold,winters, are cold,,,,1.0,novel
A3L9EN8YL1HZWF,principled,worms live in the ground,worms, live in the ground,,1.0,,,novel
A3L9EN8YL1HZWF,statistical,americans are brunettes,Americans, are brunettes,,,0.0,,novel
A3L9EN8YL1HZWF,statistical,architects are pretentious,architects, are pretentious,,,0.6666666666666666,,novel
A3L9EN8YL1HZWF,statistical,artists are eccentric ,artists, are eccentric,0.8333333333333334,,,,novel
A3L9EN8YL1HZWF,statistical,bachelors get married,bachelors, get married,,,,0.8333333333333334,novel
A3L9EN8YL1HZWF,statistical,bananas ripen quickly,bananas, ripen quickly,,1.0,,,novel
A3L9EN8YL1HZWF,statistical,birds are kept in cages,birds, are kept in cages,,,0.0,,novel
A3L9EN8YL1HZWF,statistical,books are paperbacks,books, are paperbacks,1.0,,,,novel
A3L9EN8YL1HZWF,statistical,brazilians like soccer ,Brazilians, like soccer,0.0,,,,novel
A3L9EN8YL1HZWF,statistical,bricks are red ,bricks, are red,,,,0.8333333333333334,novel
A3L9EN8YL1HZWF,statistical,bulldozers are yellow,bulldozers, are yellow,,1.0,,,novel
A3L9EN8YL1HZWF,statistical,canadians are right-handed,Canadians, are right-handed,,,,0.8333333333333334,novel
A3L9EN8YL1HZWF,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,,,1.0,,novel
A3L9EN8YL1HZWF,statistical,cheetahs hunt gazelles,cheetahs, hunt gazelles,0.8333333333333334,,,,novel
A3L9EN8YL1HZWF,statistical,cherries have stems,cherries, have stems,,,,0.8333333333333334,novel
A3L9EN8YL1HZWF,statistical,christians go to church,Christians, go to church,,1.0,,,novel
A3L9EN8YL1HZWF,statistical,clocks have alarms ,clocks, have alarms,,0.8333333333333334,,,novel
A3L9EN8YL1HZWF,statistical,doctors are rich,doctors, are rich,,,0.0,,novel
A3L9EN8YL1HZWF,statistical,dogs wear collars ,dogs, wear collars,,,,0.5,novel
A3L9EN8YL1HZWF,statistical,dolls wear dresses,dolls, wear dresses,,0.8333333333333334,,,novel
A3L9EN8YL1HZWF,statistical,engineers are male,engineers, are male,,,0.0,,novel
A3L9EN8YL1HZWF,statistical,feathers are pretty,feathers, are pretty,1.0,,,,novel
A3L9EN8YL1HZWF,statistical,fire trucks are red ,fire trucks, are red,,,,1.0,novel
A3L9EN8YL1HZWF,statistical,goats are stubborn,goats, are stubborn,,0.0,,,novel
A3L9EN8YL1HZWF,statistical,horses wear horseshoes,horses, wear horseshoes,,,0.5,,novel
A3L9EN8YL1HZWF,statistical,italians are catholic ,Italians, are Catholic,,,0.0,,novel
A3L9EN8YL1HZWF,statistical,jews go to a synagogue,Jews, go to a synagogue,1.0,,,,novel
A3L9EN8YL1HZWF,statistical,journalists carry notebooks,journalists, carry notebooks,1.0,,,,novel
A3L9EN8YL1HZWF,statistical,kangaroos live in australia,kangaroos, live in Australia,,,,1.0,novel
A3L9EN8YL1HZWF,statistical,lemons are yellow,lemons, are yellow,,0.8333333333333334,,,novel
A3L9EN8YL1HZWF,statistical,milk comes from cows,milk, comes from cows,,,0.0,,novel
A3L9EN8YL1HZWF,statistical,moose are brown,moose, are brown,0.8333333333333334,,,,novel
A3L9EN8YL1HZWF,statistical,mormons live in utah,Mormons, live in Utah,,,,1.0,novel
A3L9EN8YL1HZWF,statistical,mushrooms are used in cooking,mushrooms, are used in cooking,,,,0.8333333333333334,novel
A3L9EN8YL1HZWF,statistical,muslims are middle eastern,Muslims, are Middle Eastern,,1.0,,,novel
A3L9EN8YL1HZWF,statistical,needles are sterile,needles, are sterile,,0.6666666666666666,,,novel
A3L9EN8YL1HZWF,statistical,police officers eat donuts,police officers, eat donuts,,,0.0,,novel
A3L9EN8YL1HZWF,statistical,preschoolers cannot read,preschoolers, cannot read,1.0,,,,novel
A3L9EN8YL1HZWF,statistical,professors are absent-minded ,professors, are absent-minded,,,,0.0,novel
A3L9EN8YL1HZWF,statistical,raccoons eat garbage,raccoons, eat garbage,,0.0,,,novel
A3L9EN8YL1HZWF,statistical,sandpaper is sold at the hardware store,sandpaper, is sold at the hardware store,,,1.0,,novel
A3L9EN8YL1HZWF,statistical,scissors are right-handed,scissors, are right-handed,0.0,,,,novel
A3L9EN8YL1HZWF,statistical,sheep live in herds,sheep, live in herds,,,,1.0,novel
A3L9EN8YL1HZWF,statistical,shower caps are transparent,shower caps, are transparent,,0.0,,,novel
A3L9EN8YL1HZWF,statistical,spinach is sold in bags,spinach, is sold in bags,,,0.0,,novel
A3L9EN8YL1HZWF,statistical,squirrels live in parks,squirrels, live in parks,0.0,,,,novel
A3L9EN8YL1HZWF,statistical,strawberries are sold in boxes,strawberries, are sold in boxes,,,,1.0,novel
A3L9EN8YL1HZWF,statistical,submarines are black,submarines, are black,,1.0,,,novel
A3L9EN8YL1HZWF,statistical,tightrope walkers work in the circus,tightrope walkers, work in the circus,,,0.0,,novel
A3L9EN8YL1HZWF,statistical,trains are long,trains, are long,1.0,,,,novel
A3L9EN8YL1HZWF,statistical,trampolines are black,trampolines, are black,,,,0.8333333333333334,novel
A3L9EN8YL1HZWF,statistical,trumpets are loud,trumpets, are loud,,1.0,,,novel
A3OZ8KF0HWSVWK,principled,airplanes have wings,airplanes, have wings,1.0,,,,novel
A3OZ8KF0HWSVWK,principled,ambulances have sirens,ambulances, have sirens,,,,1.0,novel
A3OZ8KF0HWSVWK,principled,ants are insects,ants, are insects,,0.3333333333333333,,,novel
A3OZ8KF0HWSVWK,principled,barns are buildings,barns, are buildings,,,1.0,,novel
A3OZ8KF0HWSVWK,principled,bears can roar,bears, can roar,0.8333333333333334,,,,novel
A3OZ8KF0HWSVWK,principled,bees have wings,bees, have wings,,,,1.0,novel
A3OZ8KF0HWSVWK,principled,bikers ride motorcycles,bikers, ride motorcycles,,1.0,,,novel
A3OZ8KF0HWSVWK,principled,carrots are crunchy,carrots, are crunchy,,,0.8333333333333334,,novel
A3OZ8KF0HWSVWK,principled,cars have four wheels,cars, have four wheels,0.8333333333333334,,,,novel
A3OZ8KF0HWSVWK,principled,cats are animals,cats, are animals,,,,1.0,novel
A3OZ8KF0HWSVWK,principled,celebrities are famous,celebrities, are famous,,0.6666666666666666,,,novel
A3OZ8KF0HWSVWK,principled,cows have udders,cows, have udders,,,0.8333333333333334,,novel
A3OZ8KF0HWSVWK,principled,dancers move gracefully ,dancers, move gracefully,1.0,,,,novel
A3OZ8KF0HWSVWK,principled,deer have antlers,deer, have antlers,,,,0.6666666666666666,novel
A3OZ8KF0HWSVWK,principled,diapers are absorbent,diapers, are absorbent,,0.3333333333333333,,,novel
A3OZ8KF0HWSVWK,principled,dogs have tails,dogs, have tails,,,,0.8333333333333334,novel
A3OZ8KF0HWSVWK,principled,ducks lay eggs,ducks, lay eggs,,,1.0,,novel
A3OZ8KF0HWSVWK,principled,eggshells are fragile ,eggshells, are fragile,0.8333333333333334,,,,novel
A3OZ8KF0HWSVWK,principled,elk have antlers,elk, have antlers,,,,0.6666666666666666,novel
A3OZ8KF0HWSVWK,principled,elms are trees,elms, are trees,,0.3333333333333333,,,novel
A3OZ8KF0HWSVWK,principled,englishmen are from great britain,Englishmen, are from Great Britain,,,1.0,,novel
A3OZ8KF0HWSVWK,principled,frenchmen are europeans,Frenchmen, are Europeans,0.8333333333333334,,,,novel
A3OZ8KF0HWSVWK,principled,germans are from northern europe,Germans, are from Northern Europe,,,,0.6666666666666666,novel
A3OZ8KF0HWSVWK,principled,golfers use clubs,golfers, use clubs,,,1.0,,novel
A3OZ8KF0HWSVWK,principled,grass is green ,grass, is green,0.8333333333333334,,,,novel
A3OZ8KF0HWSVWK,principled,gymnasts are flexible,gymnasts, are flexible,,,,1.0,novel
A3OZ8KF0HWSVWK,principled,hair nets cover your head,hair nets, cover your head,,0.16666666666666666,,,novel
A3OZ8KF0HWSVWK,principled,hindus don’t eat beef ,Hindus, don’t eat beef,,0.3333333333333333,,,novel
A3OZ8KF0HWSVWK,principled,leopards have spots,leopards, have spots,,,0.8333333333333334,,novel
A3OZ8KF0HWSVWK,principled,lifeguards can swim ,lifeguards, can swim,1.0,,,,novel
A3OZ8KF0HWSVWK,principled,lions have manes,lions, have manes,,,,0.8333333333333334,novel
A3OZ8KF0HWSVWK,principled,mammals wean their young,mammals, wean their young,,0.3333333333333333,,,novel
A3OZ8KF0HWSVWK,principled,oranges grow on trees,oranges, grow on trees,,,1.0,,novel
A3OZ8KF0HWSVWK,principled,peacocks have beautiful tails,peacocks, have beautiful tails,0.6666666666666666,,,,novel
A3OZ8KF0HWSVWK,principled,pigeons have feathers,pigeons, have feathers,,,,1.0,novel
A3OZ8KF0HWSVWK,principled,pigs suckle their young,pigs, suckle their young,,0.3333333333333333,,,novel
A3OZ8KF0HWSVWK,principled,raincoats are waterproof,raincoats, are waterproof,,,1.0,,novel
A3OZ8KF0HWSVWK,principled,rocking chairs are unstable,rocking chairs, are unstable,0.16666666666666666,,,,novel
